entry,file1,used,personal_rating,actual_tempo,n_bar,melody_type,all_key_notes,beat_division,tonic,quality,actual_tonic,pick_up_size,time signature,song_name,artist,readable_file
0,data/generated_randomly/randomly_generated_2.mid,1,,,,,,,,,,,,,,
1,data/generated_randomly/randomly_generated_1.mid,1,,,,,,,,,,,,,,
2,data/midi_my_data/Music_AI_Data-Arena-1.mid,0,,,,,,,,,,,,,,
3,data/midi_my_data/Music_AI_Data-Derezzed-1.mid,0,,,,,,,,,,,,,,
4,data/midi_my_data/Music_AI_Data-CLU-1.mid,0,,,,,,,,,,,,,,
5,data/midi_my_data/Music_AI_Data-Poker_Face-1.mid,1,,,,,,,,,,,,,,
6,data/midi_my_data/Music_AI_Data-Timber-1.mid,1,,,,,,,,,,,,,,
7,data/midi_my_data/Music_AI_Data-Timber-2.mid,1,,,,,,,,,,,,,,
8,data/midi_my_data/Music_AI_Data-Timber-3.mid,1,,,,,,,,,,,,,,
9,data/midi_my_data/Music_AI_Data-Timber-4.mid,1,,,,,,,,,,,,,,
10,data/midi_my_data/Music_AI_Data-Pacific_Rim_Theme-1.mid,0,,,,,,,,,,,,,,
11,data/midi_my_data/Music_AI_Data-Axel_F-1.mid,1,,,,,,,,,,,,,,
12,data/midi_my_data/Music_AI_Data-Avengers_Theme-1.mid,1,,,,,,,,,,,,,,
13,data/midi_my_data/Music_AI_Data-Hey_Mama-1.mid,1,,,,,,,,,,,,,,
14,data/midi_my_data/Music_AI_Data-My_Heart-1.mid,1,,,,,,,,,,,,,,
15,data/midi_my_data/Music_AI_Data-My_Heart-2.mid,1,,,,,,,,,,,,,,
16,data/midi_my_data/Music_AI_Data-Nice_Guys-1.mid,1,,,,,,,,,,,,,,
17,data/midi_my_data/Music_AI_Data-Nice_Guys-2.mid,1,,,,,,,,,,,,,,
18,data/midi_my_data/Music_AI_Data-Scary_Monsters_and_Nice_Sprites-1.mid,1,,,,,,,,,,,,,,
19,data/midi_my_data/Music_AI_Data-Blue-1.mid,1,,,,,,,,,,,,,,
20,data/midi_my_data/Music_AI_Data-Blue-2.mid,1,,,,,,,,,,,,,,
21,data/midi_my_data/Music_AI_Data-Blue-3.mid,1,,,,,,,,,,,,,,
22,data/midi_my_data/Music_AI_Data-Robot_Bar_Fight-1.mid,1,,,,,,,,,,,,,,
23,data/midi_my_data/Music_AI_Data-Remember_the_Name-1.mid,1,,,,,,,,,,,,,,
24,data/midi_my_data/Music_AI_Data-Dragostea_Din_Tea-1.mid,1,,,,,,,,,,,,,,
25,data/midi_my_data/Music_AI_Data-Dragostea_Din_Tea-2.mid,1,,,,,,,,,,,,,,
26,data/midi_my_data/Music_AI_Data-Immortals-1.mid,1,,,,,,,,,,,,,,
27,data/midi_my_data/Music_AI_Data-Immortals-2.mid,1,,,,,,,,,,,,,,
28,data/midi_my_data/Music_AI_Data-Immortals-3.mid,1,,,,,,,,,,,,,,
29,data/midi_my_data/Music_AI_Data-Immortals-4.mid,0,,,,,,,,,,,,,,
30,data/midi_my_data/Music_AI_Data-Immortals-5.mid,1,,,,,,,,,,,,,,
31,data/midi_my_data/Music_AI_Data-Period-1.mid,1,,,,,,,,,,,,,,
32,data/midi_my_data/Music_AI_Data-Period-2.mid,1,,,,,,,,,,,,,,
33,data/midi_my_data/Music_AI_Data-Period-3.mid,1,,,,,,,,,,,,,,
34,data/midi_my_data/Music_AI_Data-Period-4.mid,1,,,,,,,,,,,,,,
35,data/midi_my_data/Music_AI_Data-Camp_Rock-1.mid,1,,,,,,,,,,,,,,
36,data/midi_my_data/Music_AI_Data-When_We_Stand_Together-1.mid,1,,,,,,,,,,,,,,
37,data/midi_my_data/Music_AI_Data-When_We_Stand_Together-2.mid,0,,,,,,,,,,,,,,
38,data/midi_my_data/Music_AI_Data-The_Metal-1.mid,0,,,,,,,,,,,,,,
39,data/midi_siraj-music/Blank Space - Chorus.midi,1,,,,,,,,,,,,,,
40,data/midi_siraj-music/Blank Space - Pre Chorus.midi,1,,,,,,,,,,,,,,
41,data/midi_siraj-music/Blank Space - Verse.midi,1,,,,,,,,,,,,,,
42,data/midi_siraj-music/Call Me Maybe - Chorus.midi,1,,,,,,,,,,,,,,
43,data/midi_siraj-music/Dark Horse - Chorus.midi,1,,,,,,,,,,,,,,
44,data/midi_siraj-music/Dark Horse - Verse.midi,1,,,,,,,,,,,,,,
45,data/midi_siraj-music/Hot N Cold - Bridge.midi,1,,,,,,,,,,,,,,
46,data/midi_siraj-music/Hot N Cold - Chorus.midi,1,,,,,,,,,,,,,,
47,data/midi_siraj-music/Roar - Chorus.midi,1,,,,,,,,,,,,,,
48,data/midi_siraj-music/Roar - Pre Chorus.midi,1,,,,,,,,,,,,,,
49,data/midi_siraj-music/Roar - Verse.midi,1,,,,,,,,,,,,,,
50,data/midi_siraj-music/Rolling In The Deep - Chorus.midi,1,,,,,,,,,,,,,,
51,data/midi_siraj-music/Rolling In The Deep - Pre Chorus.midi,1,,,,,,,,,,,,,,
52,data/midi_siraj-music/Shake It Off - Chorus.midi,1,,,,,,,,,,,,,,
53,data/midi_siraj-music/Shake It Off - Pre Chorus.midi,1,,,,,,,,,,,,,,
54,data/midi_siraj-music/Shake It Off - Verse.midi,1,,,,,,,,,,,,,,
55,data/midi_siraj-music/Sk8er Boi - Verse.midi,1,,,,,,,,,,,,,,
56,data/midi_siraj-music/Timber - Chorus.midi,1,,,,,,,,,,,,,,
57,data/midi_siraj-music/Timber - Verse.midi,1,,,,,,,,,,,,,,
58,data/midi_siraj-music/Viva La Vida - Verse.midi,1,,,,,,,,,,,,,,
59,data/midi_siraj-music/You Belong With Me - Chorus.midi,1,,,,,,,,,,,,,,
60,data/midi_siraj-music/You Belong With Me - Pre Chorus.midi,1,,,,,,,,,,,,,,
61,data/midi_siraj-music/You Belong With Me - Verse.midi,1,,,,,,,,,,,,,,
62,data/midi_siraj-music/Hot N Cold - Verse.midi,1,,,,,,,,,,,,,,
63,data/midi_siraj-music/I Gotta Feeling - Chorus.midi,1,,,,,,,,,,,,,,
64,data/midi_siraj-music/I Kissed A Girl - Bridge.midi,1,,,,,,,,,,,,,,
65,data/midi_siraj-music/I Kissed A Girl - Chorus.midi,1,,,,,,,,,,,,,,
66,data/midi_siraj-music/I Kissed A Girl - Verse.midi,1,,,,,,,,,,,,,,
67,data/midi_my_data/6Teen_Theme.mid,1,,,,,,,,,,,,,,
68,data/midi_my_data/Be_Prepared_(Hoodwinked)_(approximate).mid,1,,,,,,,,,,,,,,
69,data/midi_my_data/MIDI_Test.mid,1,,,,,,,,,,,,,,
70,data/midi_my_data/Music_AI_Data.mid,1,,,,,,,,,,,,,,
71,data/midi_siraj-music/All The Small Things - Chorus.midi,0,,,,,,,,,,,,,,
72,data/midi_siraj-music/All The Small Things - Verse.midi,0,,,,,,,,,,,,,,
73,data/midi_siraj-music/Around The World - Chorus.midi,0,,,,,,,,,,,,,,
74,data/midi_siraj-music/Around The World - Verse.midi,0,,,,,,,,,,,,,,
75,data/midi_siraj-music/Baby I'm Yours - Chorus.midi,0,,,,,,,,,,,,,,
76,data/midi_siraj-music/Baby One More Time - Chorus.midi,0,,,,,,,,,,,,,,
77,data/midi_siraj-music/Baby One More Time - Verse.midi,0,,,,,,,,,,,,,,
78,data/midi_siraj-music/Barbie Girl - Chorus.midi,0,,,,,,,,,,,,,,
79,data/midi_siraj-music/Barbie Girl - Verse.midi,0,,,,,,,,,,,,,,
80,data/midi_siraj-music/Beautiful Life - Chorus.midi,0,,,,,,,,,,,,,,
81,data/midi_siraj-music/Beautiful Life - Pre Chorus.midi,0,,,,,,,,,,,,,,
82,data/midi_siraj-music/Beautiful Life - Verse.midi,0,,,,,,,,,,,,,,
83,data/midi_siraj-music/Best Day Of My Life - Chorus.midi,0,,,,,,,,,,,,,,
84,data/midi_siraj-music/California Gurls - Chorus.midi,0,,,,,,,,,,,,,,
85,data/midi_siraj-music/California Gurls - Pre Chorus.midi,0,,,,,,,,,,,,,,
86,data/midi_siraj-music/California Gurls - Verse.midi,0,,,,,,,,,,,,,,
87,data/midi_siraj-music/Can You Feel the Love Tonight - Chorus.midi,0,,,,,,,,,,,,,,
88,data/midi_siraj-music/Can You Feel the Love Tonight - Verse.midi,0,,,,,,,,,,,,,,
89,data/midi_siraj-music/Chasing Pavements - Chorus.midi,0,,,,,,,,,,,,,,
90,data/midi_siraj-music/Clocks - Intro.midi,0,,,,,,,,,,,,,,
91,data/midi_siraj-music/Clocks - Verse.midi,0,,,,,,,,,,,,,,
92,data/midi_siraj-music/Dancing Queen - Chorus.midi,0,,,,,,,,,,,,,,
93,data/midi_siraj-music/Dancing Queen - Verse.midi,0,,,,,,,,,,,,,,
94,data/midi_siraj-music/Die Young - Chorus.midi,0,,,,,,,,,,,,,,
95,data/midi_siraj-music/Die Young - Verse.midi,0,,,,,,,,,,,,,,
96,data/midi_siraj-music/Don't Trust Me - Chorus.midi,0,,,,,,,,,,,,,,
97,data/midi_siraj-music/Everybody - Chorus.midi,0,,,,,,,,,,,,,,
98,data/midi_siraj-music/Every Time We Touch - Chorus.midi,0,,,,,,,,,,,,,,
99,data/midi_siraj-music/Every Time We Touch - Verse.midi,0,,,,,,,,,,,,,,
100,data/midi_siraj-music/Ex's And Oh's - Chorus.midi,0,,,,,,,,,,,,,,
101,data/midi_siraj-music/Feel So Close - Chorus.midi,0,,,,,,,,,,,,,,
102,data/midi_siraj-music/Feel So Close - Verse.midi,0,,,,,,,,,,,,,,
103,data/midi_siraj-music/Fix You - Chorus.midi,0,,,,,,,,,,,,,,
104,data/midi_siraj-music/Fix You - Verse.midi,0,,,,,,,,,,,,,,
105,data/midi_siraj-music/Genie In A Bottle - Chorus.midi,0,,,,,,,,,,,,,,
106,data/midi_siraj-music/Genie in a Bottle - Verse.midi,0,,,,,,,,,,,,,,
107,data/midi_siraj-music/Girl On Fire - Bridge.midi,0,,,,,,,,,,,,,,
108,data/midi_siraj-music/Girl On Fire - Chorus.midi,0,,,,,,,,,,,,,,
109,data/midi_siraj-music/Girl On Fire - Pre Chorus.midi,0,,,,,,,,,,,,,,
110,data/midi_siraj-music/Girl On Fire - Verse.midi,0,,,,,,,,,,,,,,
111,data/midi_siraj-music/I Want It That Way - Chorus.midi,0,,,,,,,,,,,,,,
112,data/midi_siraj-music/Let's Dance - Chorus.midi,0,,,,,,,,,,,,,,
113,data/midi_siraj-music/Let's Go - Verse.midi,0,,,,,,,,,,,,,,
114,data/midi_siraj-music/Locked Out Of Heaven - Chorus.midi,0,,,,,,,,,,,,,,
115,data/midi_siraj-music/Locked Out Of Heaven - Pre Chorus.midi,0,,,,,,,,,,,,,,
116,data/midi_siraj-music/Locked Out Of Heaven - Verse.midi,0,,,,,,,,,,,,,,
117,data/midi_siraj-music/Love Me Harder ft The Weeknd - Chorus.midi,0,,,,,,,,,,,,,,
118,data/midi_siraj-music/Love Me Harder ft The Weeknd - Pre Chorus.midi,0,,,,,,,,,,,,,,
119,data/midi_siraj-music/Love Me Harder ft The Weeknd - Verse.midi,0,,,,,,,,,,,,,,
120,data/midi_siraj-music/Love Story - Chorus.midi,0,,,,,,,,,,,,,,
121,data/midi_siraj-music/Love Story - Verse.midi,0,,,,,,,,,,,,,,
122,data/midi_siraj-music/Mr Saxobeat - Verse.midi,0,,,,,,,,,,,,,,
123,data/midi_siraj-music/Outside feat Ellie Goulding - Chorus.midi,0,,,,,,,,,,,,,,
124,data/midi_siraj-music/Piano man - Bridge.midi,0,,,,,,,,,,,,,,
125,data/midi_siraj-music/Piano Man - Chorus.midi,0,,,,,,,,,,,,,,
126,data/midi_siraj-music/Piano Man - Verse.midi,0,,,,,,,,,,,,,,
127,data/midi_siraj-music/Pompeii - Bridge.midi,0,,,,,,,,,,,,,,
128,data/midi_siraj-music/Pompeii - Chorus.midi,0,,,,,,,,,,,,,,
129,data/midi_siraj-music/Pompeii - Intro.midi,0,,,,,,,,,,,,,,
130,data/midi_siraj-music/Pompeii - Verse.midi,0,,,,,,,,,,,,,,
131,data/midi_siraj-music/Put Your Records On - Chorus.midi,0,,,,,,,,,,,,,,
132,data/midi_siraj-music/Put Your Records On - Verse.midi,0,,,,,,,,,,,,,,
133,data/midi_siraj-music/Rock That Body - Chorus.midi,0,,,,,,,,,,,,,,
134,data/midi_siraj-music/Say My Name - Chorus.midi,0,,,,,,,,,,,,,,
135,data/midi_siraj-music/Say My Name - Pre Chorus.midi,0,,,,,,,,,,,,,,
136,data/midi_siraj-music/Say My Name - Verse.midi,0,,,,,,,,,,,,,,
137,data/midi_siraj-music/Someone Like You - Chorus.midi,0,,,,,,,,,,,,,,
138,data/midi_siraj-music/Someone Like You - Verse.midi,0,,,,,,,,,,,,,,
139,data/midi_siraj-music/Summer - Chorus.midi,0,,,,,,,,,,,,,,
140,data/midi_siraj-music/Sweet Nothing - Chorus.midi,0,,,,,,,,,,,,,,
141,data/midi_siraj-music/Sweet Nothing - Verse.midi,0,,,,,,,,,,,,,,
142,data/midi_siraj-music/The Great Escape - Verse.midi,0,,,,,,,,,,,,,,
143,data/midi_siraj-music/The Scientist - Intro.midi,0,,,,,,,,,,,,,,
144,data/midi_siraj-music/The Scientist - Verse.midi,0,,,,,,,,,,,,,,
145,data/midi_siraj-music/Thinking Out Loud - Chorus.midi,0,,,,,,,,,,,,,,
146,data/midi_siraj-music/Tiny Dancer - Chorus.midi,0,,,,,,,,,,,,,,
147,data/midi_siraj-music/Tiny Dancer - Pre Chorus.midi,0,,,,,,,,,,,,,,
148,data/midi_siraj-music/Tiny Dancer - Verse.midi,0,,,,,,,,,,,,,,
149,data/midi_siraj-music/Titanium feat Sia - Chorus.midi,0,,,,,,,,,,,,,,
150,data/midi_siraj-music/Titanium feat Sia - Verse.midi,0,,,,,,,,,,,,,,
151,data/midi_siraj-music/Toxic - Chorus.midi,0,,,,,,,,,,,,,,
152,data/midi_siraj-music/Toxic - Verse.midi,0,,,,,,,,,,,,,,
153,data/midi_siraj-music/Treasure - Chorus.midi,0,,,,,,,,,,,,,,
154,data/midi_siraj-music/Treasure - Verse.midi,0,,,,,,,,,,,,,,
155,data/midi_siraj-music/What A Girl Wants - Chorus.midi,0,,,,,,,,,,,,,,
156,data/midi_siraj-music/When I Was Your Man - Chorus.midi,0,,,,,,,,,,,,,,
157,data/midi_siraj-music/When I Was Your Man - Pre Chorus.midi,0,,,,,,,,,,,,,,
158,data/midi_siraj-music/When I Was Your Man - Verse.midi,0,,,,,,,,,,,,,,
159,data/midi_siraj-music/When Love Takes Over ft Kelly Rowland - Chorus.midi,0,,,,,,,,,,,,,,
160,data/midi_siraj-music/White Flag - Chorus.midi,0,,,,,,,,,,,,,,
161,data/midi_siraj-music/White Flag - Verse.midi,0,,,,,,,,,,,,,,
162,data/midi_siraj-music/You Drive Me Crazy - Chorus.midi,0,,,,,,,,,,,,,,
163,data/midi_siraj-music/How Deep Is Your Love - Chorus.midi,0,,,,,,,,,,,,,,
164,data/midi_siraj-music/I Miss You - Chorus.midi,0,,,,,,,,,,,,,,
165,data/midi_siraj-music/I Miss You - Verse.midi,0,,,,,,,,,,,,,,
166,data/midi_siraj-music/I Need Your Love - Chorus.midi,0,,,,,,,,,,,,,,
167,data/midi_siraj-music/I Need Your Love - Verse.midi,0,,,,,,,,,,,,,,
168,data/midi_siraj-music/Irreplaceable - Chorus.midi,0,,,,,,,,,,,,,,
