file_path,part,real_music,#_direction_changes,ratio_non_ct_step_from_ct,ratio_longest_note_in_chord,interval_occurrence_dot_prod,ratio_non_ct_step_to_ct,ratio_notes_fitting_chord,ratio_ct_reached,total_melody_distance,ratio_notes_fitting_chord_w_duration,total_leap_distance,n_notes,n_bars,is_major,max_interval,interval_distance_median,last_note_in_chord,pickup_beat_len,start_rest_len,max_interval_duration_ratio,interval_skewness,n_distinct_pitches,leap_proportion,ratio_tonic_of_chord_reached,max_note_break
data/generated_randomly/randomly_generated_2.mid,0,0,1,0.166666666667,0.25,13,0.166666666667,0.333333333333,0.25,13,0.5,10,6,1,1,4,3.0,True,0.0,0.0,4,-0.271545417884,5,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,1,0,1,0.0,0.0,19,0.0,0.4,0.25,19,0.25,19,5,1,1,9,3.5,False,0.0,0.0,1,1.065949198,4,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,2,0,0,0.0,0.25,16,0.0,0.833333333333,0.25,16,0.875,16,6,1,1,7,4.0,True,0.0,0.0,0,-0.0399688047066,4,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,3,0,1,0.142857142857,0.0,13,0.142857142857,0.857142857143,0.25,13,0.75,10,7,1,1,5,1.5,True,0.0,0.0,2,0.415104114591,4,0.333333333333,0.25,4
data/generated_randomly/randomly_generated_2.mid,4,0,0,0.0,0.0,12,0.0,0.0,0.0,12,0.0,12,5,1,1,9,1.5,False,3.0,1.0,1,0.816496580928,3,0.5,0.0,4
data/generated_randomly/randomly_generated_2.mid,5,0,2,0.0,0.0,13,0.142857142857,0.714285714286,0.25,13,0.625,11,7,1,1,5,2.5,True,0.0,0.0,1,0.106559531994,4,0.5,0.0,4
data/generated_randomly/randomly_generated_2.mid,6,0,1,0.142857142857,0.25,17,0.285714285714,0.571428571429,0.25,17,0.625,12,7,1,1,7,2.0,False,0.0,0.0,2,0.624859764488,5,0.333333333333,0.0,4
data/generated_randomly/randomly_generated_2.mid,7,0,0,0.4,0.25,15,0.2,0.6,0.25,15,0.75,10,5,1,1,10,2.0,True,0.0,0.0,2,1.10996842918,5,0.25,0.0,4
data/generated_randomly/randomly_generated_2.mid,8,0,3,0.166666666667,0.0,15,0.166666666667,0.5,0.25,15,0.5,12,6,1,1,5,3.0,True,0.0,0.0,2,0.0,5,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,9,0,2,0.0,0.0,15,0.0,0.0,0.0,15,0.0,15,6,1,1,6,3.0,False,0.0,0.0,1,0.0,3,0.6,0.0,4
data/generated_randomly/randomly_generated_2.mid,10,0,1,0.142857142857,0.25,15,0.142857142857,0.571428571429,0.25,15,0.625,11,7,1,1,7,2.0,True,0.0,0.0,1,0.729581217788,5,0.333333333333,0.25,4
data/generated_randomly/randomly_generated_2.mid,11,0,0,0.0,0.25,19,0.0,1.0,0.25,19,1.0,19,3,1,1,12,9.5,True,0.0,0.0,0,0.0,3,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,12,0,1,0.0,0.0,17,0.0,0.333333333333,0.25,17,0.125,17,3,1,1,10,8.5,False,2.0,2.0,0,0.0,3,1.0,0.0,2
data/generated_randomly/randomly_generated_2.mid,13,0,3,0.2,0.25,13,0.0,0.4,0.25,13,0.5,12,5,1,1,6,3.0,False,3.5,0.5,4,0.411847083538,4,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,14,0,1,0.0,0.0,18,0.0,0.6,0.25,18,0.5,18,5,1,1,5,5.0,True,0.0,0.0,1,-1.15470053838,5,1.0,0.0,6
data/generated_randomly/randomly_generated_2.mid,15,0,2,0.0,0.25,18,0.0,0.8,0.25,18,0.75,18,5,1,1,7,4.0,True,3.5,0.5,0,0.493382200218,5,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,16,0,2,0.333333333333,0.0,14,0.166666666667,0.333333333333,0.25,14,0.25,8,6,1,1,5,2.0,False,0.0,0.0,2,1.15004933566,5,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,17,0,1,0.0,0.25,14,0.0,0.5,0.25,14,0.5,12,4,1,1,7,5.0,True,3.5,0.5,1,-0.23906314693,3,0.666666666667,0.0,4
data/generated_randomly/randomly_generated_2.mid,18,0,1,0.166666666667,0.25,15,0.166666666667,0.333333333333,0.25,15,0.375,11,6,1,1,8,2.0,False,0.0,0.0,2,0.99380799,5,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,19,0,0,0.0,0.25,16,0.2,0.8,0.25,16,0.75,14,5,1,1,7,3.5,True,3.5,0.5,2,0.687243193489,5,0.75,0.25,6
data/generated_randomly/randomly_generated_2.mid,20,0,1,0.0,0.0,15,0.0,0.0,0.0,15,0.0,15,5,1,1,7,4.0,False,0.0,0.0,0,-0.243942852376,4,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,21,0,2,0.142857142857,0.0,19,0.142857142857,0.428571428571,0.25,19,0.375,15,7,1,1,5,3.0,False,0.0,0.0,2,0.487566866384,6,0.666666666667,0.25,4
data/generated_randomly/randomly_generated_2.mid,22,0,2,0.0,0.25,17,0.0,0.8,0.25,17,0.625,17,5,1,1,5,4.0,False,3.0,1.0,0,1.15470053838,4,1.0,0.25,4
data/generated_randomly/randomly_generated_2.mid,23,0,2,0.333333333333,0.0,17,0.166666666667,0.5,0.25,17,0.5,12,6,1,1,7,2.0,True,0.0,0.0,4,0.5557336935,5,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,24,0,1,0.2,0.25,19,0.0,0.6,0.25,19,0.5,18,5,1,1,7,5.5,False,3.0,1.0,2,-0.493382200218,4,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,25,0,1,0.166666666667,0.25,19,0.166666666667,0.333333333333,0.25,19,0.375,16,6,1,1,8,4.0,True,3.5,0.5,4,0.670138888889,5,0.6,0.0,4
data/generated_randomly/randomly_generated_2.mid,26,0,3,0.166666666667,0.25,13,0.0,0.5,0.25,13,0.625,11,6,1,1,5,3.0,False,0.0,0.0,1,-0.179042168697,3,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,27,0,1,0.166666666667,0.25,18,0.0,0.333333333333,0.25,18,0.5,16,6,1,1,6,5.0,True,0.0,0.0,2,-0.5557336935,5,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,28,0,1,0.0,0.0,13,0.0,0.25,0.25,13,0.25,13,4,1,1,7,3.0,True,3.5,0.5,1,0.707106781187,3,1.0,0.25,4
data/generated_randomly/randomly_generated_2.mid,29,0,0,0.0,0.25,17,0.0,1.0,0.25,17,0.75,17,4,1,1,12,5.0,True,3.0,1.0,0,0.200700187209,3,0.666666666667,0.25,4
data/generated_randomly/randomly_generated_2.mid,30,0,0,0.0,0.0,17,0.0,0.4,0.25,17,0.5,15,5,1,1,7,4.0,False,0.0,0.0,1,0.278030555654,5,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,31,0,0,0.0,0.0,15,0.0,0.4,0.25,15,0.375,15,5,1,1,5,3.5,True,3.5,0.5,1,0.493382200218,5,1.0,0.25,4
data/generated_randomly/randomly_generated_2.mid,32,0,0,0.166666666667,0.0,17,0.0,0.333333333333,0.25,17,0.25,14,6,1,1,5,4.0,False,0.0,0.0,2,-0.380464608482,6,0.6,0.25,6
data/generated_randomly/randomly_generated_2.mid,33,0,0,0.0,0.25,14,0.0,0.5,0.25,14,0.625,14,4,1,1,7,4.0,False,0.0,0.0,1,0.528004979218,4,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,34,0,0,0.0,0.25,17,0.0,0.75,0.25,17,0.875,17,4,1,1,7,5.0,True,0.0,0.0,1,0.707106781187,4,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,35,0,1,0.166666666667,0.25,13,0.166666666667,0.666666666667,0.25,13,0.625,10,6,1,1,5,2.0,True,3.5,0.5,2,0.131948268094,5,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,36,0,0,0.0,0.25,15,0.0,0.4,0.25,15,0.375,15,5,1,1,7,4.0,False,3.0,1.0,0,-0.243942852376,4,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,37,0,1,0.0,0.0,12,0.0,0.0,0.0,12,0.0,12,5,1,1,6,3.0,False,3.5,0.5,1,0.0,3,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,38,0,0,0.0,0.0,15,0.2,0.8,0.25,15,0.625,13,5,1,1,7,3.0,True,3.5,0.5,2,0.992966270193,5,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,39,0,0,0.0,0.25,17,0.0,0.5,0.25,17,0.375,17,4,1,1,7,5.0,True,3.0,1.0,0,0.707106781187,4,1.0,0.0,4
data/generated_randomly/randomly_generated_2.mid,40,0,3,0.0,0.25,15,0.0,0.666666666667,0.25,15,0.625,15,6,1,1,5,3.0,False,0.0,0.0,0,-0.768361248858,4,0.8,0.25,4
data/generated_randomly/randomly_generated_2.mid,41,0,3,0.142857142857,0.25,19,0.285714285714,0.428571428571,0.25,19,0.375,14,7,1,1,6,2.5,True,3.5,0.5,2,0.466197952473,6,0.5,0.25,2
data/generated_randomly/randomly_generated_2.mid,42,0,1,0.166666666667,0.0,17,0.166666666667,0.5,0.25,17,0.375,15,6,1,1,7,4.0,True,3.0,1.0,2,0.343621596745,5,0.6,0.25,2
data/generated_randomly/randomly_generated_2.mid,43,0,2,0.4,0.25,15,0.0,0.6,0.25,15,0.625,13,5,1,1,8,3.0,False,3.5,0.5,4,0.362463470669,5,0.5,0.25,4
data/generated_randomly/randomly_generated_2.mid,44,0,0,0.142857142857,0.25,14,0.142857142857,0.714285714286,0.25,14,0.75,11,7,1,1,4,2.5,False,0.0,0.0,2,-0.279508497187,6,0.5,0.25,4
data/generated_randomly/randomly_generated_2.mid,45,0,1,0.0,0.0,16,0.0,0.6,0.25,16,0.375,16,5,1,1,5,4.0,False,0.0,0.0,2,0.0,5,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,46,0,3,0.0,0.0,17,0.2,0.4,0.25,17,0.25,15,5,1,1,7,4.0,True,0.0,0.0,2,0.411847083538,5,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,47,0,2,0.166666666667,0.0,14,0.166666666667,0.333333333333,0.25,14,0.375,10,6,1,1,7,2.0,False,0.0,0.0,2,0.82389839395,4,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,48,0,1,0.166666666667,0.25,15,0.166666666667,0.333333333333,0.25,15,0.375,12,6,1,1,7,2.0,False,3.5,0.5,4,0.406040288213,5,0.4,0.0,4
data/generated_randomly/randomly_generated_2.mid,49,0,2,0.0,0.25,17,0.142857142857,0.714285714286,0.25,17,0.75,15,7,1,1,5,3.0,False,0.0,0.0,1,-0.495459683239,5,0.666666666667,0.25,4
data/generated_randomly/randomly_generated_2.mid,50,0,0,0.0,0.25,19,0.0,0.571428571429,0.25,19,0.625,19,7,1,1,5,4.5,False,0.0,0.0,0,-0.635861294784,5,0.666666666667,0.25,4
data/generated_randomly/randomly_generated_2.mid,51,0,2,0.0,0.0,16,0.0,0.25,0.25,16,0.125,16,4,1,1,8,5.0,True,0.0,0.0,2,0.23906314693,4,1.0,0.0,6
data/generated_randomly/randomly_generated_2.mid,52,0,3,0.166666666667,0.0,16,0.166666666667,0.5,0.25,16,0.375,14,6,1,1,7,3.0,True,0.0,0.0,2,0.617031118253,4,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,53,0,3,0.166666666667,0.25,16,0.166666666667,0.333333333333,0.25,16,0.375,10,6,1,1,5,2.0,False,0.0,0.0,2,0.408248290464,5,0.4,0.0,4
data/generated_randomly/randomly_generated_2.mid,54,0,1,0.0,0.0,13,0.0,0.75,0.25,13,0.625,13,4,1,1,10,3.0,True,0.0,0.0,2,0.445109265324,3,0.666666666667,0.25,6
data/generated_randomly/randomly_generated_2.mid,55,0,3,0.166666666667,0.25,17,0.166666666667,0.333333333333,0.25,17,0.375,13,6,1,1,7,3.0,False,0.0,0.0,2,1.28647006171,4,0.6,0.0,4
data/generated_randomly/randomly_generated_2.mid,56,0,1,0.0,0.0,18,0.0,0.25,0.25,18,0.375,18,4,1,1,8,6.0,True,0.0,0.0,1,0.0,4,1.0,0.0,6
data/generated_randomly/randomly_generated_2.mid,57,0,2,0.0,0.25,16,0.2,0.8,0.25,16,0.875,14,5,1,1,7,3.5,True,0.0,0.0,1,0.687243193489,4,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,58,0,1,0.0,0.25,17,0.2,0.4,0.25,17,0.5,15,5,1,1,6,4.5,True,0.0,0.0,2,-0.434650759575,5,0.75,0.25,6
data/generated_randomly/randomly_generated_2.mid,59,0,2,0.333333333333,0.25,18,0.0,0.5,0.25,18,0.625,14,6,1,1,5,4.0,False,0.0,0.0,2,-0.211547154483,5,0.6,0.0,4
data/generated_randomly/randomly_generated_2.mid,60,0,1,0.142857142857,0.0,15,0.0,0.571428571429,0.25,15,0.5,14,7,1,1,6,2.0,True,0.0,0.0,2,0.303193339354,5,0.5,0.0,4
data/generated_randomly/randomly_generated_2.mid,61,0,2,0.142857142857,0.0,16,0.142857142857,0.571428571429,0.25,16,0.5,14,7,1,1,7,2.0,False,0.0,0.0,2,0.707106781187,6,0.5,0.25,2
data/generated_randomly/randomly_generated_2.mid,62,0,1,0.0,0.0,15,0.2,0.2,0.25,15,0.125,14,5,1,1,9,3.0,True,3.5,0.5,4,0.404521682474,4,0.5,0.0,4
data/generated_randomly/randomly_generated_2.mid,63,0,2,0.0,0.0,15,0.166666666667,0.666666666667,0.25,15,0.625,13,6,1,1,7,3.0,True,0.0,0.0,2,0.607194013366,4,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,64,0,1,0.0,0.0,15,0.0,0.6,0.25,15,0.5,15,5,1,1,7,4.0,True,3.5,0.5,0,-0.243942852376,4,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,65,0,1,0.2,0.0,16,0.0,0.2,0.25,16,0.25,15,5,1,1,7,4.0,False,0.0,0.0,4,0.0,4,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,66,0,3,0.0,0.0,12,0.2,0.2,0.25,12,0.125,11,5,1,1,5,3.0,False,3.0,1.0,2,0.0,4,0.75,0.25,2
data/generated_randomly/randomly_generated_2.mid,67,0,1,0.0,0.0,13,0.166666666667,0.666666666667,0.25,13,0.625,11,6,1,1,5,3.0,False,0.0,0.0,2,-0.179042168697,4,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,68,0,2,0.0,0.0,15,0.0,0.6,0.25,15,0.625,13,5,1,1,7,3.0,True,0.0,0.0,2,0.992966270193,5,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,69,0,1,0.0,0.0,15,0.0,0.2,0.25,15,0.125,15,5,1,1,8,3.5,False,2.5,1.5,0,0.252106972075,4,0.75,0.0,2
data/generated_randomly/randomly_generated_2.mid,70,0,2,0.142857142857,0.0,17,0.142857142857,0.285714285714,0.25,17,0.25,14,7,1,1,4,3.0,False,0.0,0.0,2,-0.487566866384,7,0.666666666667,0.0,4
data/generated_randomly/randomly_generated_2.mid,71,0,1,0.0,0.0,17,0.2,0.4,0.25,17,0.375,15,5,1,1,6,4.5,False,0.0,0.0,1,-0.434650759575,5,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,72,0,1,0.0,0.0,17,0.0,0.2,0.25,17,0.125,17,5,1,1,7,5.0,True,0.0,0.0,0,-0.796879984428,4,0.75,0.0,4
data/generated_randomly/randomly_generated_2.mid,73,0,3,0.0,0.25,14,0.0,0.333333333333,0.25,14,0.375,12,6,1,1,5,3.0,False,3.5,0.5,1,-0.395870337344,4,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,74,0,0,0.0,0.25,15,0.166666666667,0.833333333333,0.25,15,0.75,14,6,1,1,7,3.0,True,0.0,0.0,4,0.408248290464,5,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,75,0,3,0.2,0.25,13,0.2,0.4,0.25,13,0.625,11,5,1,1,8,2.0,False,0.0,0.0,4,0.900382043124,4,0.5,0.25,6
data/generated_randomly/randomly_generated_2.mid,76,0,0,0.0,0.25,19,0.0,0.666666666667,0.25,19,0.625,19,3,1,1,16,9.5,True,3.5,0.5,1,0.0,3,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,77,0,1,0.0,0.0,15,0.0,0.25,0.25,15,0.25,15,4,1,1,5,5.0,True,0.0,0.0,1,,3,1.0,0.0,6
data/generated_randomly/randomly_generated_2.mid,78,0,2,0.0,0.25,16,0.0,0.4,0.25,16,0.625,16,5,1,1,7,4.5,False,0.0,0.0,1,-0.543090835767,4,0.75,0.0,6
data/generated_randomly/randomly_generated_2.mid,79,0,1,0.2,0.25,15,0.2,0.4,0.25,15,0.625,11,5,1,1,6,3.5,False,0.0,0.0,3,0.115317183391,5,0.5,0.25,6
data/generated_randomly/randomly_generated_2.mid,80,0,3,0.0,0.25,15,0.0,0.428571428571,0.25,15,0.5,15,7,1,1,5,3.0,False,0.0,0.0,0,-0.294848675607,4,0.666666666667,0.25,4
data/generated_randomly/randomly_generated_2.mid,81,0,1,0.0,0.25,20,0.0,0.4,0.25,20,0.5,20,5,1,1,6,5.0,False,0.0,0.0,1,0.0,5,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,82,0,3,0.166666666667,0.0,13,0.0,0.166666666667,0.25,13,0.125,8,6,1,1,5,2.0,False,3.5,0.5,2,0.75003082044,4,0.4,0.25,2
data/generated_randomly/randomly_generated_2.mid,83,0,3,0.166666666667,0.0,14,0.0,0.333333333333,0.25,14,0.25,12,6,1,1,3,3.0,False,0.0,0.0,1,-1.5,4,0.8,0.0,4
data/generated_randomly/randomly_generated_2.mid,84,0,3,0.125,0.25,13,0.25,0.625,0.25,13,0.625,9,8,1,1,3,2.0,True,0.0,0.0,2,-0.319548706646,5,0.428571428571,0.25,2
data/generated_randomly/randomly_generated_2.mid,85,0,2,0.2,0.0,16,0.0,0.2,0.25,16,0.125,15,5,1,1,6,4.5,False,2.5,1.5,2,-0.314269680527,5,0.75,0.25,2
data/generated_randomly/randomly_generated_2.mid,86,0,0,0.166666666667,0.25,15,0.0,0.5,0.25,15,0.5,13,6,1,1,7,3.0,True,0.0,0.0,2,0.607194013366,5,0.6,0.0,4
data/generated_randomly/randomly_generated_2.mid,87,0,1,0.0,0.0,18,0.285714285714,0.428571428571,0.25,18,0.375,14,7,1,1,6,3.0,False,0.0,0.0,1,0.0,6,0.5,0.0,4
data/generated_randomly/randomly_generated_2.mid,88,0,1,0.4,0.25,15,0.0,0.6,0.25,15,0.625,11,5,1,1,7,3.0,False,0.0,0.0,3,0.689254477115,5,0.5,0.25,6
data/generated_randomly/randomly_generated_2.mid,89,0,3,0.2,0.25,18,0.2,0.4,0.25,18,0.5,14,5,1,1,7,4.5,True,0.0,0.0,1,0.0,5,0.5,0.0,4
data/generated_randomly/randomly_generated_2.mid,90,0,2,0.0,0.25,12,0.2,0.8,0.25,12,0.75,11,5,1,1,5,3.0,True,3.5,0.5,2,0.0,4,0.75,0.25,6
data/generated_randomly/randomly_generated_2.mid,91,0,2,0.0,0.0,17,0.333333333333,0.5,0.25,17,0.5,14,6,1,1,7,3.0,True,0.0,0.0,2,0.692728407493,6,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,92,0,1,0.0,0.25,16,0.0,0.8,0.25,16,0.75,16,5,1,1,7,4.5,True,0.0,0.0,1,-0.543090835767,4,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,93,0,2,0.333333333333,0.0,14,0.166666666667,0.666666666667,0.25,14,0.5,10,6,1,1,5,2.0,True,3.5,0.5,4,0.296152851035,5,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,94,0,2,0.0,0.25,16,0.0,0.6,0.25,16,0.75,16,5,1,1,8,4.0,True,0.0,0.0,0,0.0,3,0.75,0.25,4
