file_path,part,real_music,#_direction_changes,ratio_non_ct_step_from_ct,ratio_longest_note_in_chord,interval_occurrence_dot_prod,ratio_non_ct_step_to_ct,ratio_notes_fitting_chord,ratio_ct_reached,total_melody_distance,ratio_notes_fitting_chord_w_duration,total_leap_distance,n_notes,n_bars,is_major,max_interval,interval_distance_median,last_note_in_chord,pickup_beat_len,start_rest_len,max_interval_duration_ratio,interval_skewness,n_distinct_pitches,leap_proportion,ratio_tonic_of_chord_reached,max_note_break
data/generated_randomly/randomly_generated_2.mid,95,0,3,0.0,0.25,21,0.166666666667,0.666666666667,0.25,21,0.625,19,6,1,1,5,5.0,False,3.5,0.5,1,-1.15004933566,4,0.8,0.25,4
data/generated_randomly/randomly_generated_2.mid,96,0,3,0.166666666667,0.0,15,0.166666666667,0.333333333333,0.25,15,0.25,13,6,1,1,7,3.0,False,0.0,0.0,2,0.912870929175,6,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,97,0,3,0.142857142857,0.0,16,0.285714285714,0.428571428571,0.25,16,0.375,11,7,1,1,6,2.0,True,0.0,0.0,2,0.438048356517,5,0.333333333333,0.25,4
data/generated_randomly/randomly_generated_2.mid,98,0,1,0.166666666667,0.25,19,0.0,0.833333333333,0.25,19,0.875,17,6,1,1,9,3.0,True,0.0,0.0,1,0.566557723733,5,0.6,0.0,6
data/generated_randomly/randomly_generated_2.mid,99,0,2,0.2,0.0,16,0.0,0.2,0.25,16,0.125,14,5,1,1,7,3.5,False,3.5,0.5,1,0.687243193489,5,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,100,0,1,0.0,0.25,16,0.0,0.5,0.25,16,0.5,16,6,1,1,7,4.0,True,3.5,0.5,0,-0.0399688047066,4,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,101,0,0,0.0,0.0,16,0.0,0.5,0.25,16,0.375,16,4,1,1,9,7.0,True,0.0,0.0,1,-0.567316577994,3,0.666666666667,0.0,8
data/generated_randomly/randomly_generated_2.mid,102,0,2,0.2,0.25,13,0.2,0.4,0.25,13,0.375,9,5,1,1,9,2.0,False,0.0,0.0,1,0.950263096593,4,0.25,0.0,4
data/generated_randomly/randomly_generated_2.mid,103,0,1,0.25,0.25,14,0.0,0.25,0.25,14,0.25,12,4,1,1,7,5.0,False,3.5,0.5,2,-0.23906314693,4,0.666666666667,0.0,4
data/generated_randomly/randomly_generated_2.mid,104,0,3,0.2,0.25,16,0.2,0.6,0.25,16,0.75,12,5,1,1,7,3.5,False,0.0,0.0,4,0.314269680527,3,0.5,0.25,8
data/generated_randomly/randomly_generated_2.mid,105,0,4,0.333333333333,0.0,18,0.166666666667,0.5,0.25,18,0.5,12,6,1,1,7,2.0,False,0.0,0.0,2,0.681732718485,4,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,106,0,0,0.2,0.0,19,0.0,0.8,0.25,19,0.625,17,5,1,1,7,5.0,True,0.0,0.0,2,-0.411847083538,5,0.75,0.25,6
data/generated_randomly/randomly_generated_2.mid,107,0,1,0.0,0.25,18,0.0,0.25,0.25,18,0.25,18,4,1,1,7,6.0,False,3.0,1.0,0,0.0,4,1.0,0.25,4
data/generated_randomly/randomly_generated_2.mid,108,0,2,0.166666666667,0.25,16,0.0,0.5,0.25,16,0.5,12,6,1,1,5,3.0,True,3.5,0.5,1,0.363173474419,6,0.6,0.0,2
data/generated_randomly/randomly_generated_2.mid,109,0,3,0.0,0.25,18,0.0,1.0,0.25,18,1.0,18,6,1,1,7,4.0,True,0.0,0.0,0,-0.131509499989,3,0.8,0.25,4
data/generated_randomly/randomly_generated_2.mid,110,0,1,0.0,0.25,14,0.166666666667,0.333333333333,0.25,14,0.375,13,6,1,1,9,1.0,False,0.0,0.0,2,0.9438510039,4,0.4,0.25,4
data/generated_randomly/randomly_generated_2.mid,111,0,1,0.0,0.0,16,0.166666666667,0.166666666667,0.25,16,0.125,15,6,1,1,7,4.0,False,3.5,0.5,2,0.163257639465,4,0.6,0.0,4
data/generated_randomly/randomly_generated_2.mid,112,0,2,0.166666666667,0.0,15,0.333333333333,0.666666666667,0.25,15,0.5,9,6,1,1,9,2.0,True,0.0,0.0,3,1.25065087221,3,0.2,0.0,6
data/generated_randomly/randomly_generated_2.mid,113,0,1,0.0,0.0,17,0.0,0.25,0.25,17,0.125,17,4,1,1,6,6.0,False,3.5,0.5,1,-0.707106781187,3,1.0,0.25,6
data/generated_randomly/randomly_generated_2.mid,114,0,3,0.166666666667,0.25,15,0.5,0.5,0.25,15,0.5,7,6,1,1,7,2.0,True,3.5,0.5,1,1.5,4,0.2,0.25,2
data/generated_randomly/randomly_generated_2.mid,115,0,2,0.0,0.25,19,0.0,0.666666666667,0.25,19,0.75,19,6,1,1,5,5.0,False,0.0,0.0,0,-1.36279275304,4,0.8,0.25,4
data/generated_randomly/randomly_generated_2.mid,116,0,3,0.166666666667,0.0,15,0.166666666667,0.666666666667,0.25,15,0.625,11,6,1,1,5,3.0,True,0.0,0.0,1,0.912870929175,4,0.6,0.0,4
data/generated_randomly/randomly_generated_2.mid,117,0,1,0.0,0.0,15,0.0,0.25,0.25,15,0.125,15,4,1,1,7,5.0,False,0.0,0.0,0,0.0,4,1.0,0.0,4
data/generated_randomly/randomly_generated_2.mid,118,0,3,0.0,0.0,19,0.2,0.6,0.25,19,0.625,17,5,1,1,7,5.0,True,0.0,0.0,2,-0.0714128920415,4,0.75,0.25,4
data/generated_randomly/randomly_generated_2.mid,119,0,1,0.0,0.0,18,0.25,0.25,0.25,18,0.125,16,4,1,1,12,4.0,False,3.0,1.0,1,0.595170064139,4,0.666666666667,0.0,4
data/generated_randomly/randomly_generated_2.mid,120,0,2,0.0,0.0,12,0.166666666667,0.666666666667,0.25,12,0.5,11,6,1,1,5,3.0,True,0.0,0.0,4,0.0543353053904,5,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,121,0,2,0.125,0.0,17,0.125,0.625,0.25,17,0.625,13,8,1,1,4,3.0,True,0.0,0.0,1,-0.877408290573,5,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_2.mid,122,0,1,0.2,0.0,16,0.2,0.2,0.25,16,0.125,12,5,1,1,9,2.5,False,3.5,0.5,2,1.08952042326,4,0.5,0.0,4
data/generated_randomly/randomly_generated_2.mid,123,0,1,0.4,0.0,16,0.0,0.6,0.25,16,0.5,13,5,1,1,8,3.5,False,0.0,0.0,2,0.36514837167,5,0.5,0.25,4
data/generated_randomly/randomly_generated_2.mid,124,0,0,0.0,0.0,17,0.0,0.4,0.25,17,0.375,15,5,1,1,5,5.0,True,0.0,0.0,3,-1.15470053838,5,0.75,0.0,6
data/generated_randomly/randomly_generated_2.mid,125,0,2,0.0,0.0,13,0.166666666667,0.166666666667,0.25,13,0.125,12,6,1,1,6,3.0,True,3.5,0.5,4,0.406840493289,4,0.6,0.25,4
data/generated_randomly/randomly_generated_2.mid,126,0,1,0.0,0.0,15,0.0,0.6,0.25,15,0.625,15,5,1,1,5,3.5,False,0.0,0.0,1,0.493382200218,4,1.0,0.25,4
data/generated_randomly/randomly_generated_2.mid,127,0,0,0.0,0.0,14,0.0,0.666666666667,0.25,14,0.5,14,6,1,1,7,3.0,False,0.0,0.0,1,0.347679447572,4,0.6,0.25,4
data/generated_randomly/randomly_generated_1.mid,0,0,3,0.0,0.25,65,0.0,0.75,0.25,65,0.75,65,8,1,1,14,9.0,False,0.0,0.0,0,-0.0221756264626,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,1,0,4,0.125,0.25,23,0.0,0.375,0.25,23,0.375,21,8,1,1,5,4.0,False,0.0,0.0,1,-0.828489488519,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,2,0,2,0.0,0.25,51,0.125,0.625,0.25,51,0.625,49,8,1,1,15,8.0,False,0.0,0.0,1,0.0155107047383,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,3,0,3,0.0,0.0,41,0.125,0.25,0.25,41,0.25,37,8,1,1,9,7.0,True,0.0,0.0,1,-0.584815734122,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,4,0,2,0.0,0.25,62,0.125,0.75,0.25,62,0.75,61,8,1,1,24,5.0,False,0.0,0.0,2,1.00407116419,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,5,0,3,0.0,0.0,80,0.0,0.75,0.25,80,0.75,80,8,1,1,19,12.0,True,0.0,0.0,0,-0.60118347389,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,6,0,5,0.0,0.0,69,0.0,0.5,0.25,69,0.5,69,8,1,1,17,10.0,True,0.0,0.0,0,-0.314860612333,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,7,0,2,0.0,0.25,58,0.0,0.625,0.25,58,0.625,58,8,1,1,17,8.0,True,0.0,0.0,0,0.229340653408,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,8,0,2,0.125,0.0,24,0.125,0.25,0.25,24,0.25,21,8,1,1,7,4.0,False,0.0,0.0,2,-0.0461593091172,5,0.571428571429,0.0,2
data/generated_randomly/randomly_generated_1.mid,9,0,2,0.0,0.0,30,0.125,0.375,0.25,30,0.375,29,8,1,1,12,3.0,False,0.0,0.0,2,0.708836834025,5,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,10,0,3,0.0,0.0,65,0.125,0.375,0.25,65,0.375,63,8,1,1,20,7.0,False,0.0,0.0,1,0.595542900792,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,11,0,5,0.0,0.25,75,0.125,0.75,0.25,75,0.75,74,8,1,1,24,10.0,False,0.0,0.0,2,0.464991512846,8,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,12,0,4,0.0,0.0,50,0.125,0.25,0.25,50,0.25,48,8,1,1,16,3.0,False,0.0,0.0,1,0.307196932133,5,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,13,0,4,0.0,0.0,63,0.125,0.5,0.25,63,0.5,61,8,1,1,17,10.0,False,0.0,0.0,1,0.192919366432,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,14,0,2,0.125,0.25,41,0.0,0.75,0.25,41,0.75,39,8,1,1,11,7.0,True,0.0,0.0,1,-0.280803356078,5,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,15,0,3,0.125,0.25,53,0.0,0.5,0.25,53,0.5,49,8,1,1,24,3.0,True,0.0,0.0,1,1.2144963815,6,0.714285714286,0.0,2
data/generated_randomly/randomly_generated_1.mid,16,0,4,0.125,0.0,73,0.0,0.625,0.25,73,0.625,72,8,1,1,22,12.0,True,0.0,0.0,2,0.172944837728,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,17,0,5,0.0,0.0,75,0.125,0.5,0.25,75,0.5,73,8,1,1,17,13.0,False,0.0,0.0,1,-0.350358711202,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,18,0,5,0.0,0.0,101,0.0,0.5,0.25,101,0.5,101,8,1,1,20,14.0,True,0.0,0.0,0,-0.581133070933,5,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,19,0,4,0.125,0.0,68,0.0,0.375,0.25,68,0.375,64,8,1,1,20,5.0,True,0.0,0.0,1,0.320256854037,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,20,0,5,0.0,0.0,52,0.125,0.25,0.25,52,0.25,51,8,1,1,15,7.0,False,0.0,0.0,2,0.324255920228,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,21,0,5,0.0,0.0,51,0.125,0.5,0.25,51,0.5,50,8,1,1,15,10.0,False,0.0,0.0,2,-0.140858507279,5,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,22,0,4,0.0,0.25,69,0.0,0.625,0.25,69,0.625,69,8,1,1,19,8.0,False,0.0,0.0,0,1.46003235039,6,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,23,0,5,0.0,0.25,91,0.125,0.375,0.25,91,0.375,90,8,1,1,20,15.0,False,0.0,0.0,2,-0.629928392376,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,24,0,4,0.0,0.0,70,0.0,0.375,0.25,70,0.375,70,8,1,1,22,9.0,False,0.0,0.0,0,0.219079829468,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,25,0,3,0.125,0.0,59,0.25,0.5,0.25,59,0.5,54,8,1,1,24,7.0,False,0.0,0.0,2,0.929804079902,7,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,26,0,6,0.0,0.25,57,0.125,0.25,0.25,57,0.25,55,8,1,1,17,6.0,False,0.0,0.0,1,0.44401880418,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,27,0,4,0.0,0.0,77,0.0,0.375,0.25,77,0.375,77,8,1,1,15,13.0,False,0.0,0.0,0,-0.43174743994,7,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,28,0,3,0.0,0.25,66,0.125,0.5,0.25,66,0.5,65,8,1,1,21,6.0,False,0.0,0.0,2,0.423307863989,8,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,29,0,2,0.0,0.0,43,0.125,0.25,0.25,43,0.25,42,8,1,1,14,6.0,True,0.0,0.0,2,0.340896343676,7,0.714285714286,0.0,2
data/generated_randomly/randomly_generated_1.mid,30,0,4,0.125,0.0,40,0.0,0.125,0.25,40,0.125,36,8,1,1,12,4.0,False,0.0,0.0,1,0.179461528431,6,0.571428571429,0.0,2
data/generated_randomly/randomly_generated_1.mid,31,0,4,0.0,0.0,67,0.0,0.125,0.25,67,0.125,67,8,1,1,14,9.0,False,0.0,0.0,0,0.282815892811,7,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,32,0,2,0.125,0.0,46,0.125,0.5,0.25,46,0.5,44,8,1,1,12,8.0,False,0.0,0.0,2,-0.185481575798,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,33,0,3,0.125,0.25,63,0.0,0.625,0.25,63,0.625,61,8,1,1,19,7.0,True,0.0,0.0,1,0.382631357263,8,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,34,0,5,0.0,0.0,61,0.0,0.25,0.25,61,0.25,61,8,1,1,13,9.0,False,0.0,0.0,0,0.215044094181,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,35,0,4,0.0,0.25,64,0.0,0.5,0.25,64,0.5,64,8,1,1,15,10.0,True,0.0,0.0,0,-0.0973913876217,8,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,36,0,4,0.0,0.25,75,0.125,0.75,0.25,75,0.75,73,8,1,1,19,13.0,True,0.0,0.0,1,-0.338857289937,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,37,0,2,0.0,0.0,50,0.0,0.5,0.25,50,0.5,50,8,1,1,19,7.0,False,0.0,0.0,0,0.603401347767,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,38,0,2,0.125,0.25,43,0.125,0.625,0.25,43,0.625,40,8,1,1,16,3.0,True,0.0,0.0,2,0.510861401274,7,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,39,0,4,0.0,0.0,78,0.0,0.25,0.25,78,0.25,78,8,1,1,19,12.0,False,0.0,0.0,0,-0.533464240668,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,40,0,4,0.0,0.25,73,0.0,0.5,0.25,73,0.5,73,8,1,1,19,7.0,True,0.0,0.0,0,0.39993958754,7,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,41,0,5,0.0,0.25,101,0.0,0.5,0.25,101,0.5,101,8,1,1,24,15.0,False,0.0,0.0,0,-0.355500739686,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,42,0,1,0.0,0.25,38,0.0,0.375,0.25,38,0.375,38,8,1,1,9,5.0,True,0.0,0.0,0,-0.858115593339,5,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,43,0,4,0.25,0.0,66,0.0,0.625,0.25,66,0.625,63,8,1,1,20,9.0,False,0.0,0.0,2,0.239270559899,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,44,0,5,0.0,0.0,72,0.0,0.0,0.0,72,0.0,68,8,1,1,20,15.0,False,0.0,0.0,1,-0.182725118109,4,0.571428571429,0.0,2
data/generated_randomly/randomly_generated_1.mid,45,0,4,0.0,0.25,70,0.0,0.625,0.25,70,0.625,70,8,1,1,18,12.0,False,0.0,0.0,0,-0.652440349196,5,0.714285714286,0.0,2
data/generated_randomly/randomly_generated_1.mid,46,0,4,0.0,0.25,63,0.0,0.5,0.25,63,0.5,63,8,1,1,22,8.0,False,0.0,0.0,0,0.644324274568,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,47,0,3,0.125,0.25,64,0.0,0.375,0.25,64,0.375,62,8,1,1,17,8.0,False,0.0,0.0,1,0.0749179032382,8,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,48,0,4,0.0,0.25,60,0.0,0.375,0.25,60,0.375,60,8,1,1,19,7.0,False,0.0,0.0,0,0.288675134595,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,49,0,4,0.125,0.25,71,0.125,0.5,0.25,71,0.5,68,8,1,1,17,10.0,True,0.0,0.0,2,-0.382407000972,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,50,0,3,0.0,0.25,55,0.125,0.5,0.25,55,0.5,53,8,1,1,17,9.0,False,0.0,0.0,1,0.0991551093678,5,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,51,0,4,0.0,0.0,45,0.0,0.5,0.25,45,0.5,45,8,1,1,12,5.0,True,0.0,0.0,0,0.772738829222,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,52,0,4,0.0,0.0,51,0.125,0.375,0.25,51,0.375,49,8,1,1,15,7.0,False,0.0,0.0,1,0.0426653317265,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,53,0,5,0.0,0.25,89,0.125,0.625,0.25,89,0.625,87,8,1,1,19,14.0,True,0.0,0.0,1,-0.861368446431,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,54,0,4,0.0,0.25,53,0.0,0.375,0.25,53,0.375,53,8,1,1,14,5.0,True,0.0,0.0,0,0.338547869813,6,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,55,0,2,0.125,0.25,51,0.0,0.625,0.25,51,0.625,49,8,1,1,13,8.0,True,0.0,0.0,1,-0.38194608189,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,56,0,4,0.125,0.0,47,0.0,0.5,0.25,47,0.5,46,8,1,1,12,5.0,True,0.0,0.0,2,-0.0221560957956,8,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,57,0,5,0.0,0.25,91,0.0,0.5,0.25,91,0.5,91,8,1,1,22,14.0,False,0.0,0.0,0,-0.713835572217,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,58,0,4,0.125,0.0,55,0.125,0.625,0.25,55,0.625,52,8,1,1,19,5.0,False,0.0,0.0,2,0.691474663354,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,59,0,4,0.0,0.25,72,0.0,0.5,0.25,72,0.5,72,8,1,1,18,10.0,False,0.0,0.0,0,-0.281015490686,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,60,0,3,0.0,0.25,86,0.0,0.875,0.25,86,0.875,86,8,1,1,24,9.0,True,0.0,0.0,0,0.373195782639,6,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,61,0,5,0.25,0.25,55,0.0,0.5,0.25,55,0.5,53,8,1,1,15,6.0,False,0.0,0.0,2,0.0983884491365,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,62,0,1,0.125,0.0,34,0.25,0.375,0.25,34,0.375,28,8,1,1,12,2.0,True,0.0,0.0,1,0.494029862263,5,0.428571428571,0.0,2
data/generated_randomly/randomly_generated_1.mid,63,0,4,0.0,0.0,34,0.0,0.125,0.25,34,0.125,30,8,1,1,9,4.0,False,0.0,0.0,1,0.47770578928,5,0.714285714286,0.25,2
