file_path,part,real_music,#_direction_changes,ratio_non_ct_step_from_ct,ratio_longest_note_in_chord,interval_occurrence_dot_prod,ratio_non_ct_step_to_ct,ratio_notes_fitting_chord,ratio_ct_reached,total_melody_distance,ratio_notes_fitting_chord_w_duration,total_leap_distance,n_notes,n_bars,is_major,max_interval,interval_distance_median,last_note_in_chord,pickup_beat_len,start_rest_len,max_interval_duration_ratio,interval_skewness,n_distinct_pitches,leap_proportion,ratio_tonic_of_chord_reached,max_note_break
data/generated_randomly/randomly_generated_1.mid,64,0,6,0.0,0.25,88,0.0,0.375,0.25,88,0.375,88,8,1,1,21,12.0,False,0.0,0.0,0,0.229466001033,7,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,65,0,5,0.125,0.0,62,0.0,0.375,0.25,62,0.375,60,8,1,1,19,10.0,True,0.0,0.0,1,0.099733271834,6,0.714285714286,0.0,2
data/generated_randomly/randomly_generated_1.mid,66,0,4,0.0,0.25,52,0.0,0.375,0.25,52,0.375,52,8,1,1,14,7.0,True,0.0,0.0,0,1.14211567166,7,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,67,0,4,0.0,0.0,45,0.0,0.5,0.25,45,0.5,45,8,1,1,20,4.0,False,0.0,0.0,0,1.81837501437,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,68,0,4,0.0,0.0,55,0.125,0.375,0.25,55,0.375,53,8,1,1,14,6.0,True,0.0,0.0,1,0.293401110402,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,69,0,3,0.0,0.0,52,0.125,0.5,0.25,52,0.5,50,8,1,1,19,5.0,True,0.0,0.0,1,1.43465399517,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,70,0,3,0.0,0.25,44,0.0,0.5,0.25,44,0.5,44,8,1,1,17,5.0,True,0.0,0.0,0,0.551160544928,4,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,71,0,3,0.0,0.0,44,0.0,0.125,0.25,44,0.125,44,8,1,1,12,6.0,False,0.0,0.0,0,-0.111636545922,7,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,72,0,3,0.125,0.25,66,0.0,0.625,0.25,66,0.625,62,8,1,1,17,14.0,True,0.0,0.0,1,-0.269448010176,6,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,73,0,6,0.0,0.0,88,0.0,0.375,0.25,88,0.375,86,8,1,1,17,14.0,False,0.0,0.0,1,-1.37777485371,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,74,0,3,0.125,0.0,35,0.25,0.625,0.25,35,0.625,29,8,1,1,12,3.0,True,0.0,0.0,1,0.916393546168,8,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,75,0,5,0.125,0.0,65,0.0,0.375,0.25,65,0.375,62,8,1,1,19,7.0,True,0.0,0.0,2,0.33851007393,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,76,0,5,0.0,0.0,84,0.0,0.5,0.25,84,0.5,84,8,1,1,17,11.0,True,0.0,0.0,0,0.158745078664,8,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,77,0,2,0.0,0.25,46,0.125,0.375,0.25,46,0.375,44,8,1,1,10,7.0,False,0.0,0.0,1,-0.14899787497,8,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,78,0,4,0.0,0.25,47,0.125,0.625,0.25,47,0.625,45,8,1,1,16,5.0,False,0.0,0.0,1,1.0090308934,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,79,0,2,0.0,0.25,44,0.0,0.625,0.25,44,0.625,44,8,1,1,10,7.0,False,0.0,0.0,0,-0.840804486813,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,80,0,4,0.0,0.25,39,0.0,0.75,0.25,39,0.75,39,8,1,1,12,5.0,True,0.0,0.0,0,0.280426050053,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,81,0,3,0.125,0.25,48,0.125,0.5,0.25,48,0.5,46,8,1,1,14,6.0,False,0.0,0.0,2,0.139199496333,7,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,82,0,3,0.0,0.0,72,0.0,0.875,0.25,72,0.875,72,8,1,1,24,7.0,True,0.0,0.0,0,1.31534907289,6,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,83,0,4,0.125,0.0,68,0.0,0.125,0.25,68,0.125,66,8,1,1,19,8.0,False,0.0,0.0,1,0.315721490495,7,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,84,0,4,0.125,0.0,42,0.0,0.125,0.25,42,0.125,41,8,1,1,17,3.0,False,0.0,0.0,2,1.24135048175,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,85,0,2,0.0,0.0,54,0.0,0.25,0.25,54,0.25,54,8,1,1,17,6.0,False,0.0,0.0,0,1.43224609683,6,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,86,0,2,0.125,0.0,52,0.25,0.375,0.25,52,0.375,47,8,1,1,18,8.0,False,0.0,0.0,2,0.493964539897,6,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,87,0,5,0.0,0.25,58,0.0,0.625,0.25,58,0.625,58,8,1,1,17,7.0,True,0.0,0.0,0,0.137923758509,5,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,88,0,3,0.0,0.25,73,0.125,0.625,0.25,73,0.625,72,8,1,1,24,5.0,False,0.0,0.0,2,0.502415321836,8,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,89,0,4,0.125,0.25,70,0.0,0.5,0.25,70,0.5,68,8,1,1,17,12.0,False,0.0,0.0,1,-0.450571118901,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,90,0,4,0.0,0.25,63,0.125,0.5,0.25,63,0.5,62,8,1,1,15,8.0,True,0.0,0.0,2,-0.158701196992,7,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,91,0,4,0.0,0.25,80,0.0,0.5,0.25,80,0.5,80,8,1,1,19,14.0,True,0.0,0.0,0,-0.690131671742,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,92,0,4,0.125,0.0,67,0.0,0.25,0.25,67,0.25,65,8,1,1,18,9.0,False,0.0,0.0,1,0.0851018263416,7,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,93,0,5,0.0,0.0,88,0.0,0.375,0.25,88,0.375,86,8,1,1,21,16.0,False,0.0,0.0,1,-0.393837302422,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,94,0,3,0.125,0.25,63,0.0,0.5,0.25,63,0.5,61,8,1,1,17,5.0,False,0.0,0.0,1,0.133469921291,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,95,0,3,0.0,0.0,46,0.25,0.625,0.25,46,0.625,43,8,1,1,16,5.0,True,0.0,0.0,2,0.664334007312,8,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,96,0,4,0.0,0.25,54,0.0,0.375,0.25,54,0.375,54,8,1,1,14,9.0,True,0.0,0.0,0,0.0791547237822,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,97,0,4,0.0,0.25,50,0.125,0.5,0.25,50,0.5,49,8,1,1,17,6.0,False,0.0,0.0,2,0.361991825025,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,98,0,4,0.0,0.25,66,0.0,0.25,0.25,66,0.25,66,8,1,1,13,10.0,False,0.0,0.0,0,-0.659320989099,6,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,99,0,5,0.0,0.0,70,0.0,0.5,0.25,70,0.5,70,8,1,1,17,10.0,False,0.0,0.0,0,0.0,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,100,0,5,0.125,0.25,73,0.0,0.625,0.25,73,0.625,72,8,1,1,16,12.0,True,0.0,0.0,2,-1.00646320404,7,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,101,0,3,0.25,0.25,32,0.0,0.625,0.25,32,0.625,29,8,1,1,11,4.0,False,0.0,0.0,2,0.396743253334,6,0.571428571429,0.25,2
data/generated_randomly/randomly_generated_1.mid,102,0,4,0.0,0.0,59,0.125,0.5,0.25,59,0.5,57,8,1,1,14,10.0,False,0.0,0.0,1,-0.687060504393,7,0.714285714286,0.0,2
data/generated_randomly/randomly_generated_1.mid,103,0,4,0.0,0.25,66,0.0,0.5,0.25,66,0.5,66,8,1,1,13,12.0,True,0.0,0.0,0,-0.892646897072,5,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,104,0,4,0.0,0.0,57,0.125,0.5,0.25,57,0.5,55,8,1,1,20,7.0,True,0.0,0.0,1,1.26190204636,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,105,0,4,0.0,0.25,60,0.0,0.5,0.25,60,0.5,60,8,1,1,15,9.0,False,0.0,0.0,0,0.453500474658,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,106,0,6,0.125,0.25,72,0.0,0.375,0.25,72,0.375,66,8,1,1,22,10.0,True,0.0,0.0,1,0.376724781435,5,0.571428571429,0.0,2
data/generated_randomly/randomly_generated_1.mid,107,0,4,0.0,0.25,71,0.0,0.375,0.25,71,0.375,71,8,1,1,24,7.0,False,0.0,0.0,0,0.619658798316,7,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,108,0,3,0.0,0.25,61,0.125,0.625,0.25,61,0.625,60,8,1,1,14,10.0,True,0.0,0.0,2,-0.383497609502,7,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,109,0,5,0.0,0.25,77,0.0,0.375,0.25,77,0.375,77,8,1,1,20,9.0,True,0.0,0.0,0,0.700667258974,6,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,110,0,5,0.0,0.25,65,0.0,0.5,0.25,65,0.5,65,8,1,1,21,7.0,True,0.0,0.0,0,1.01016720372,8,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,111,0,5,0.125,0.25,112,0.0,0.5,0.25,112,0.5,110,8,1,1,22,18.0,False,0.0,0.0,1,-1.06703189309,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,112,0,4,0.125,0.25,74,0.0,0.625,0.25,74,0.625,72,8,1,1,22,10.0,True,0.0,0.0,1,0.24193955473,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,113,0,5,0.0,0.25,74,0.0,0.625,0.25,74,0.625,74,8,1,1,17,10.0,True,0.0,0.0,0,0.324885380304,5,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,114,0,2,0.0,0.0,48,0.0,0.5,0.25,48,0.5,48,8,1,1,17,5.0,False,0.0,0.0,0,1.82096428359,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,115,0,4,0.0,0.0,51,0.0,0.375,0.25,51,0.375,51,8,1,1,14,5.0,True,0.0,0.0,0,0.0269911250846,5,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,116,0,3,0.0,0.0,53,0.125,0.375,0.25,53,0.375,52,8,1,1,12,9.0,False,0.0,0.0,2,-0.657277924597,6,0.857142857143,0.25,2
data/generated_randomly/randomly_generated_1.mid,117,0,6,0.0,0.25,85,0.0,0.75,0.25,85,0.75,85,8,1,1,17,12.0,False,0.0,0.0,0,-1.14642917221,7,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,118,0,3,0.0,0.0,60,0.0,0.25,0.25,60,0.25,60,8,1,1,17,10.0,False,0.0,0.0,0,0.404236795366,5,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,119,0,2,0.125,0.0,30,0.25,0.375,0.25,30,0.375,22,8,1,1,10,2.0,False,0.0,0.0,1,0.874766049518,7,0.428571428571,0.25,2
data/generated_randomly/randomly_generated_1.mid,120,0,5,0.0,0.25,100,0.0,0.75,0.25,100,0.75,100,8,1,1,17,16.0,True,0.0,0.0,0,-0.39993958754,6,1.0,0.25,2
data/generated_randomly/randomly_generated_1.mid,121,0,3,0.125,0.0,46,0.0,0.25,0.25,46,0.25,45,8,1,1,14,6.0,False,0.0,0.0,2,0.0672263391552,5,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,122,0,4,0.0,0.0,62,0.0,0.125,0.25,62,0.125,62,8,1,1,15,9.0,False,0.0,0.0,0,0.0964343650162,6,1.0,0.0,2
data/generated_randomly/randomly_generated_1.mid,123,0,3,0.0,0.0,71,0.0,0.375,0.25,71,0.375,69,8,1,1,19,10.0,True,0.0,0.0,1,0.206781860495,6,0.857142857143,0.0,2
data/generated_randomly/randomly_generated_1.mid,124,0,5,0.125,0.25,55,0.0,0.25,0.25,55,0.25,54,8,1,1,15,8.0,False,0.0,0.0,2,-0.293236308423,5,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,125,0,4,0.0,0.0,65,0.125,0.375,0.25,65,0.375,64,8,1,1,20,9.0,True,0.0,0.0,2,0.0616796971944,6,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,126,0,3,0.25,0.0,51,0.0,0.375,0.25,51,0.375,48,8,1,1,17,6.0,False,0.0,0.0,2,0.589812151031,8,0.714285714286,0.25,2
data/generated_randomly/randomly_generated_1.mid,127,0,3,0.0,0.25,64,0.0,0.625,0.25,64,0.625,64,8,1,1,17,10.0,True,0.0,0.0,0,-0.0433878452007,5,0.857142857143,0.0,2
data/midi_my_data/Music_AI_Data-Poker_Face-1.mid,0,1,10,0.217391304348,0.5,47,0.173913043478,0.652173913043,1.0,47,0.6875,36,22,4,0,8,1.0,True,3.5,0.5,4,1.09204741684,8,0.380952380952,0.25,10
data/midi_my_data/Music_AI_Data-Timber-1.mid,0,1,4,0.153846153846,1.0,37,0.153846153846,0.692307692308,1.0,37,0.78125,29,16,5,0,7,3.0,True,1.5,2.5,4,0.699687021632,5,0.533333333333,0.0,14
data/midi_my_data/Music_AI_Data-Timber-2.mid,0,1,15,0.257142857143,1.75,92,0.2,0.685714285714,2.0,92,0.59375,50,38,9,0,7,2.0,False,1.5,2.5,5,1.39435624658,5,0.324324324324,0.0,10
data/midi_my_data/Music_AI_Data-Timber-3.mid,0,1,9,0.217391304348,0.25,62,0.217391304348,0.391304347826,1.0,62,0.40625,38,23,5,0,10,2.0,False,0.5,3.5,4,3.57488215487,6,0.454545454545,0.0,10
data/midi_my_data/Music_AI_Data-Timber-4.mid,0,1,9,0.217391304348,1.0,62,0.173913043478,0.695652173913,1.25,62,0.71875,38,23,5,0,10,2.0,True,0.5,3.5,4,3.57488215487,6,0.454545454545,0.0,10
data/midi_my_data/Music_AI_Data-Axel_F-1.mid,0,1,11,0.12,1.0,88,0.04,0.72,1.25,88,0.84375,79,23,4,0,12,3.0,True,0.0,0.0,2,0.738432801838,9,0.636363636364,0.25,4
data/midi_my_data/Music_AI_Data-Avengers_Theme-1.mid,0,1,4,0.0,2.25,29,0.0,0.875,2.25,29,1.28125,18,14,8,0,7,2.0,True,0.0,0.0,8,1.07742913871,6,0.230769230769,0.25,20
data/midi_my_data/Music_AI_Data-Hey_Mama-1.mid,0,1,13,0.119047619048,0.75,71,0.047619047619,0.428571428571,1.75,71,0.4375,57,39,4,0,7,0.5,False,0.0,0.0,2,1.05091542529,7,0.289473684211,0.0,4
data/midi_my_data/Music_AI_Data-My_Heart-1.mid,0,1,5,0.142857142857,0.75,31,0.214285714286,0.571428571429,1.0,31,0.6875,16,16,5,0,4,2.0,True,1.0,3.0,3,-0.466392346496,6,0.333333333333,0.25,12
data/midi_my_data/Music_AI_Data-My_Heart-2.mid,0,1,14,0.25,1.0,40,0.142857142857,0.714285714286,1.0,40,0.8125,26,26,4,0,7,1.0,False,0.0,0.0,4,1.41406222413,5,0.24,0.0,4
data/midi_my_data/Music_AI_Data-Nice_Guys-1.mid,0,1,18,0.137254901961,1.0,99,0.176470588235,0.529411764706,2.0,99,0.6015625,54,50,8,0,10,2.0,True,0.0,0.0,4,1.85283696961,7,0.265306122449,0.0,9
data/midi_my_data/Music_AI_Data-Nice_Guys-2.mid,0,1,18,0.159090909091,0.5,102,0.227272727273,0.568181818182,1.75,102,0.4609375,60,44,8,0,9,2.0,True,0.0,0.0,3,1.48052957624,6,0.279069767442,0.0,18
data/midi_my_data/Music_AI_Data-Scary_Monsters_and_Nice_Sprites-1.mid,0,1,14,0.172413793103,1.25,116,0.137931034483,0.724137931034,1.25,116,0.71875,95,29,4,0,12,3.0,True,3.5,0.5,2,1.3379699832,12,0.607142857143,0.25,4
data/midi_my_data/Music_AI_Data-Blue-1.mid,0,1,9,0.0666666666667,0.75,49,0.0666666666667,0.8,1.0,49,0.875,42,15,3,0,8,3.0,True,1.0,3.0,4,0.794313460852,7,0.642857142857,0.25,4
data/midi_my_data/Music_AI_Data-Blue-2.mid,0,1,7,0.142857142857,0.75,35,0.0714285714286,0.785714285714,1.0,35,0.875,27,14,3,0,7,3.0,True,1.0,3.0,4,1.13386002012,7,0.538461538462,0.25,4
data/midi_my_data/Music_AI_Data-Blue-3.mid,0,1,4,0.125,0.5,27,0.0,0.875,0.75,27,1.0,24,7,2,0,9,3.0,True,0.0,0.0,2,0.566370857865,4,0.666666666667,0.0,4
data/midi_my_data/Music_AI_Data-Robot_Bar_Fight-1.mid,0,1,7,0.136363636364,1.0,130,0.136363636364,0.863636363636,1.0,130,0.90625,120,22,2,0,21,4.0,True,0.0,0.0,1,1.26043318421,14,0.714285714286,0.0,2
data/midi_my_data/Music_AI_Data-Remember_the_Name-1.mid,0,1,7,0.0,1.0,128,0.0,1.0,1.0,128,1.0,128,28,4,0,12,4.0,True,0.0,0.0,0,1.96123683772,12,1.0,0.25,4
data/midi_my_data/Music_AI_Data-Dragostea_Din_Tea-1.mid,0,1,8,0.0666666666667,1.0,69,0.0666666666667,0.666666666667,1.0,69,0.9375,65,15,5,1,13,5.0,True,2.0,2.0,2,0.261103121031,5,0.571428571429,0.25,10
data/midi_my_data/Music_AI_Data-Dragostea_Din_Tea-2.mid,0,1,22,0.225,2.0,97,0.125,0.75,2.0,97,0.8203125,69,41,9,1,8,2.0,True,2.0,2.0,4,1.40368074384,7,0.425,0.25,8
data/midi_my_data/Music_AI_Data-Immortals-1.mid,0,1,8,0.176470588235,0.5,56,0.176470588235,0.705882352941,0.5,56,0.6875,44,17,2,0,7,2.5,False,0.0,0.0,1,0.432,4,0.5,0.25,4
data/midi_my_data/Music_AI_Data-Immortals-2.mid,0,1,10,0.192307692308,0.5,47,0.230769230769,0.576923076923,1.0,47,0.53125,26,26,4,0,5,2.0,True,3.5,0.5,2,0.666050821814,4,0.24,0.0,6
data/midi_my_data/Music_AI_Data-Immortals-3.mid,0,1,3,0.363636363636,0.5,22,0.272727272727,0.636363636364,0.5,22,0.75,6,11,2,0,3,2.0,True,0.0,0.0,2,1.5,5,0.2,0.25,4
data/midi_my_data/Music_AI_Data-Immortals-5.mid,0,1,35,0.0746268656716,2.0,187,0.0597014925373,0.626865671642,2.75,187,0.645833333333,171,68,13,0,8,3.0,False,2.5,1.5,4,0.711374651652,7,0.582089552239,0.0,10
data/midi_my_data/Music_AI_Data-Period-1.mid,0,1,9,0.304347826087,1.5,44,0.217391304348,0.608695652174,2.0,44,0.75,20,21,9,0,7,2.0,True,2.0,2.0,5,1.82798833819,5,0.25,0.25,18
data/midi_my_data/Music_AI_Data-Period-2.mid,0,1,4,0.15,0.25,17,0.2,0.5,1.0,17,0.46875,4,20,5,1,4,1.0,True,0.5,3.5,2,1.2386548877,6,0.0526315789474,0.0,10
data/midi_my_data/Music_AI_Data-Period-3.mid,0,1,13,0.25,1.25,45,0.222222222222,0.416666666667,2.25,45,0.40625,11,33,8,1,7,1.0,True,3.0,1.0,4,2.40667140402,6,0.0625,0.25,10
data/midi_my_data/Music_AI_Data-Period-4.mid,0,1,11,0.185185185185,1.0,48,0.222222222222,0.481481481481,1.5,48,0.734375,25,24,9,0,5,2.0,False,2.0,2.0,4,0.418331707205,6,0.304347826087,0.0,10
data/midi_my_data/Music_AI_Data-Camp_Rock-1.mid,0,1,14,0.0540540540541,2.0,75,0.108108108108,0.513513513514,3.0,75,0.729166666667,63,30,6,0,10,2.0,False,0.0,0.0,4,1.23099267347,6,0.413793103448,0.0,10
data/midi_my_data/Music_AI_Data-When_We_Stand_Together-1.mid,0,1,11,0.25,1.0,56,0.125,0.5625,1.5,56,0.71875,32,28,4,0,7,2.0,False,3.5,0.5,2,1.09494640646,6,0.222222222222,0.25,7
